xml_id	form	context	lemma_id	candidate_pos	resolved_pos	confidence	reviewer
WZB_176vb_4_4	Dein	sult ir schepfen vnd trincken [Dein] herre gote hat gesegent dir	lemma_1242	ART|POS|PRO	POS	high	claude
WZB_176vb_5_0	hat	vnd trincken Dein herre gote [hat] gesegent dir in allen werken	lemma_2598	NOM|VEX|VRB	VEX	high	claude-context
WZB_176vb_5_2	dir	Dein herre gote hat gesegent [dir] in allen werken deiner hende	lemma_1242	ART|POS|PRO	PRO	high	claude
WZB_176vb_5_4	allen	gote hat gesegent dir in [allen] werken deiner hende Deinen wek	lemma_106	ADJ|ADV	ADJ	high	claude
WZB_176vb_6_0	deiner	gesegent dir in allen werken [deiner] hende Deinen wek kennet her	lemma_1242	ART|POS|PRO	POS	high	claude
WZB_176vb_6_1	hende	dir in allen werken deiner [hende] Deinen wek kennet her wie	lemma_2640	ADJ|NOM	NOM	high	claude
WZB_176vb_6_4	Deinen	in allen werken deiner hende [Deinen] wek kennet her wie du	lemma_1242	ART|POS|PRO	POS	high	claude
WZB_176vb_6_5	wek	allen werken deiner hende Deinen [wek] kennet her wie du gegangen	lemma_7431	ADV|NOM	NOM	high	claude
WZB_176vb_7_1	her	deiner hende Deinen wek kennet [her] wie du gegangen bist durch	lemma_1517	POS|PRO	PRO	high	claude
WZB_176vb_7_2	wie	hende Deinen wek kennet her [wie] du gegangen bist durch dise	lemma_7608	ADV|IPA	ADV	high	claude
WZB_176vb_7_3	du	Deinen wek kennet her wie [du] gegangen bist durch dise grose	lemma_1242	ART|POS|PRO	PRO	high	claude
WZB_176vb_7_4	gegangen	wek kennet her wie du [gegangen] bist durch dise grose wustnunge	lemma_1844	NOM|VRB	VRB	high	claude
WZB_176vb_8_0	bist	kennet her wie du gegangen [bist] durch dise grose wustnunge wol	lemma_5432	VEX|VRB	VEX	high	claude
WZB_176vb_8_3	grose	du gegangen bist durch dise [grose] wustnunge wol virczig iar wonende	lemma_2534	ADJ|ADV|GRA|NOM	ADJ	high	claude
WZB_176vb_9_0	wol	bist durch dise grose wustnunge [wol] virczig iar wonende mit dir	lemma_7677	ADV|GRA|NOM	ADV	high	claude
WZB_176vb_10_0	dir	wol virczig iar wonende mit [dir] dein herre got vnd nichtes	lemma_1242	ART|POS|PRO	PRO	high	claude
WZB_176vb_10_1	dein	virczig iar wonende mit dir [dein] herre got vnd nichtes ist	lemma_1242	ART|POS|PRO	POS	high	claude
WZB_176vb_10_5	nichtes	dir dein herre got vnd [nichtes] ist dir gebrochen Und do	lemma_4377	ADJ|ADV|NEG|NOM	NEG	high	claude
WZB_176vb_11_0	ist	dein herre got vnd nichtes [ist] dir gebrochen Und do wir	lemma_5432	VEX|VRB	VEX	high	claude
WZB_176vb_11_1	dir	herre got vnd nichtes ist [dir] gebrochen Und do wir durch	lemma_1242	ART|POS|PRO	PRO	high	claude
WZB_176vb_11_7	wir	ist dir gebrochen Und do [wir] durch czogen vnser bruder die	lemma_7643	POS|PRO	PRO	high	claude
WZB_176vb_12_1	czogen	gebrochen Und do wir durch [czogen] vnser bruder die kinder die	lemma_7861	NOM|VRB	VRB	high	claude
WZB_176vb_12_2	vnser	Und do wir durch czogen [vnser] bruder die kinder die do	lemma_7643	POS|PRO	POS	high	claude
WZB_176vb_14_0	zu	die kinder die do wonen [zu] durch den weck des veldes	lemma_7770	CNJ|PRP	PRP	high	claude
WZB_176vb_14_3	weck	do wonen zu durch den [weck] des veldes von vnd von	lemma_7431	ADV|NOM	NOM	high	claude
WZB_176vb_14_5	veldes	zu durch den weck des [veldes] von vnd von quame wir	lemma_6797	ADJ|ADV|NOM	NOM	high	claude
WZB_176vb_15_3	quame	des veldes von vnd von [quame] wir zu dem wege der	lemma_3400	NOM|VRB	VRB	high	claude
WZB_176vb_15_4	wir	veldes von vnd von quame [wir] zu dem wege der do	lemma_7643	POS|PRO	PRO	high	claude
WZB_176vb_15_5	zu	von vnd von quame wir [zu] dem wege der do furet	lemma_7770	CNJ|PRP	PRP	high	claude
WZB_176vb_16_0	wege	von quame wir zu dem [wege] der do furet zu der	lemma_7431	ADV|NOM	NOM	high	claude
WZB_176vb_16_4	furet	zu dem wege der do [furet] zu der wuftenunge Und vnser	lemma_7283	NOM|VRB	VRB	high	claude
WZB_176vb_16_5	zu	dem wege der do furet [zu] der wuftenunge Und vnser herre	lemma_7770	CNJ|PRP	PRP	high	claude
WZB_176vb_16_7	wuftenunge	der do furet zu der [wuftenunge] Und vnser herre redte zu					
WZB_176vb_17_3	vnser	furet zu der wuftenunge Und [vnser] herre redte zu mir Nicht	lemma_7643	POS|PRO	POS	high	claude
WZB_176vb_18_0	redte	der wuftenunge Und vnser herre [redte] zu mir Nicht vicht wider	lemma_4830	NOM|VRB	VRB	high	claude
WZB_176vb_18_1	zu	wuftenunge Und vnser herre redte [zu] mir Nicht vicht wider die	lemma_7770	CNJ|PRP	PRP	high	claude
WZB_176vb_18_2	mir	Und vnser herre redte zu [mir] Nicht vicht wider die noch	lemma_3001	POS|PRO	PRO	high	claude
WZB_176vb_18_5	Nicht	vnser herre redte zu mir [Nicht] vicht wider die noch an	lemma_4377	ADJ|ADV|NEG|NOM	NEG	high	claude
WZB_176vb_18_6	vicht	herre redte zu mir Nicht [vicht] wider die noch an vahe					
WZB_176vb_18_7	wider	redte zu mir Nicht vicht [wider] die noch an vahe wider	lemma_7557	ADV|PRP	PRP	high	claude-context
WZB_176vb_19_2	noch	mir Nicht vicht wider die [noch] an vahe wider sie keinen	lemma_4415	ADV|CNJ|NEG	ADV	medium	claude-context
WZB_176vb_19_4	vahe	vicht wider die noch an [vahe] wider sie keinen streit W	lemma_6722	INJ|VRB	VRB	high	claude
WZB_176vb_20_0	wider	wider die noch an vahe [wider] sie keinen streit W Wenne	lemma_7557	ADV|PRP	PRP	high	claude-context
WZB_176vb_20_1	sie	die noch an vahe wider [sie] keinen streit W Wenne ich	lemma_5454	POS|PRO	PRO	high	claude
WZB_176vb_20_2	keinen	noch an vahe wider sie [keinen] streit W Wenne ich geb	lemma_3273	ADJ|GRA|NEG	DET	high	claude
WZB_176vb_21_0	Wenne	wider sie keinen streit W [Wenne] ich geb dir nichtesnicht von	lemma_7385	ADV|CNJ	SCNJ	high	claude
WZB_176vb_21_1	ich	sie keinen streit W Wenne [ich] geb dir nichtesnicht von irr	lemma_3001	POS|PRO	PRO	high	claude
WZB_176vb_21_2	geb	keinen streit W Wenne ich [geb] dir nichtesnicht von irr erden	lemma_1961	NOM|VRB	VRB	high	claude
WZB_176vb_21_3	dir	streit W Wenne ich geb [dir] nichtesnicht von irr erden Wenne	lemma_1242	ART|POS|PRO	PRO	high	claude
WZB_176vb_21_4	nichtesnicht	W Wenne ich geb dir [nichtesnicht] von irr erden Wenne den	lemma_4377	ADJ|ADV|NEG|NOM	NEG	high	claude
WZB_176vb_22_1	irr	ich geb dir nichtesnicht von [irr] erden Wenne den kindern hab	lemma_5454	POS|PRO	POS	high	claude
WZB_176vb_22_2	erden	geb dir nichtesnicht von irr [erden] Wenne den kindern hab ich	lemma_1545	ADJ|ADV|NOM	NOM	high	claude
WZB_176vb_22_5	Wenne	dir nichtesnicht von irr erden [Wenne] den kindern hab ich sie	lemma_7385	ADV|CNJ	SCNJ	high	claude
WZB_176vb_23_2	hab	irr erden Wenne den kindern [hab] ich sie gegeben zu deiner	lemma_2598	NOM|VEX|VRB	VEX	high	claude-context
WZB_176vb_23_3	ich	erden Wenne den kindern hab [ich] sie gegeben zu deiner besitczunge	lemma_3001	POS|PRO	PRO	high	claude
WZB_176vb_23_4	sie	Wenne den kindern hab ich [sie] gegeben zu deiner besitczunge waren	lemma_5454	POS|PRO	PRO	high	claude
WZB_176vb_24_0	gegeben	den kindern hab ich sie [gegeben] zu deiner besitczunge waren czu	lemma_1961	NOM|VRB	VRB	high	claude
WZB_176vb_24_1	zu	kindern hab ich sie gegeben [zu] deiner besitczunge waren czu dem	lemma_7770	CNJ|PRP	PRP	high	claude
WZB_176vb_24_2	deiner	hab ich sie gegeben zu [deiner] besitczunge waren czu dem ersten	lemma_1242	ART|POS|PRO	POS	high	claude
WZB_176vb_25_2	waren	sie gegeben zu deiner besitczunge [waren] czu dem ersten seine woner	lemma_7505	NOM|VRB	VRB	high	claude
WZB_176vb_25_3	czu	gegeben zu deiner besitczunge waren [czu] dem ersten seine woner groses	lemma_7770	CNJ|PRP	PRP	high	claude
WZB_176vb_26_1	ersten	deiner besitczunge waren czu dem [ersten] seine woner groses volk vnd	lemma_1288	ADJ|ADV|NUM	ADJ	high	claude
WZB_176vb_26_2	seine	besitczunge waren czu dem ersten [seine] woner groses volk vnd gar	lemma_5377	ADJ|ADV	ADJ	high	claude
WZB_176vb_26_5	groses	czu dem ersten seine woner [groses] volk vnd gar starck vnd	lemma_2534	ADJ|ADV|GRA|NOM	ADJ	high	claude
WZB_176vb_27_2	gar	seine woner groses volk vnd [gar] starck vnd also lank als	lemma_1913	ADJ|ADV	ADV	high	claude
WZB_176vb_27_3	starck	woner groses volk vnd gar [starck] vnd also lank als von	lemma_5729	ADJ|ADV|GRA|NOM	ADJ	high	claude
WZB_176vb_28_1	lank	vnd gar starck vnd also [lank] als von dem geslechte als	lemma_3595	ADJ|ADV|GRA	ADJ	high	claude
WZB_176vb_30_0	wurden	dem geslechte als die hevnen [wurden] sie geloubet vnd weren gleich	lemma_7489	VEX|VRB	VEX	high	claude
WZB_176vb_30_1	sie	geslechte als die hevnen wurden [sie] geloubet vnd weren gleich den	lemma_5454	POS|PRO	PRO	high	claude
WZB_176vb_30_2	geloubet	als die hevnen wurden sie [geloubet] vnd weren gleich den svnen	lemma_2075	NOM|VRB	VRB	high	claude
WZB_176vb_31_0	weren	hevnen wurden sie geloubet vnd [weren] gleich den svnen Und also	lemma_7505	NOM|VRB	VRB	high	claude
WZB_176vb_31_1	gleich	wurden sie geloubet vnd weren [gleich] den svnen Und also nennen	lemma_2065	ADJ|ADV|NOM	ADV	high	claude
WZB_176vb_31_8	nennen	gleich den svnen Und also [nennen] sie die Aber in wonten	lemma_4331	NOM|VRB	VRB	high	claude
WZB_176vb_31_9	sie	den svnen Und also nennen [sie] die Aber in wonten vor	lemma_5454	POS|PRO	PRO	high	claude
WZB_176vb_32_3	Aber	Und also nennen sie die [Aber] in wonten vor die Dise	lemma_35	ADV|CNJ	CCNJ	high	claude
WZB_176vb_33_2	vor	sie die Aber in wonten [vor] die Dise vortriben vnd vortilget	lemma_7194	ADV|GRA|PRP	PRP	high	claude-context
WZB_177ra_2_3	tat	die kinder DEUTRO als do [tat] in der erden seiner besiczunge	lemma_6301	NOM|VRB	VRB	high	claude
WZB_177ra_2_6	erden	als do tat in der [erden] seiner besiczunge die im gab	lemma_1545	ADJ|ADV|NOM	NOM	high	claude
WZB_177ra_3_0	seiner	do tat in der erden [seiner] besiczunge die im gab vnser	lemma_1517	POS|PRO	POS	high	claude
WZB_177ra_3_4	im	der erden seiner besiczunge die [im] gab vnser herre Ouf stunde	lemma_1517	POS|PRO	PRO	high	claude
WZB_177ra_4_0	gab	erden seiner besiczunge die im [gab] vnser herre Ouf stunde wir	lemma_1961	NOM|VRB	VRB	high	claude
WZB_177ra_4_1	vnser	seiner besiczunge die im gab [vnser] herre Ouf stunde wir dorvmme	lemma_7643	POS|PRO	POS	high	claude
WZB_177ra_4_5	Ouf	die im gab vnser herre [Ouf] stunde wir dorvmme so das	lemma_6330	ADV|PRP	PRP	high	claude-context
WZB_177ra_5_0	wir	gab vnser herre Ouf stunde [wir] dorvmme so das wir czŭgen	lemma_7643	POS|PRO	PRO	high	claude
WZB_177ra_5_5	das	Ouf stunde wir dorvmme so [das] wir czŭgen vber die bach	lemma_1097	ART|CNJ	SCNJ	high	claude-context
WZB_177ra_5_6	wir	stunde wir dorvmme so das [wir] czŭgen vber die bach vnd	lemma_7643	POS|PRO	PRO	high	claude
WZB_177ra_5_7	czŭgen	wir dorvmme so das wir [czŭgen] vber die bach vnd quamen					
WZB_177ra_7_0	quamen	czŭgen vber die bach vnd [quamen] dor czu aber di czeit	lemma_3400	NOM|VRB	VRB	high	claude
WZB_177ra_7_1	dor	vber die bach vnd quamen [dor] czu aber di czeit was	lemma_1055	ADJ|ADV|CNJ	ADV	high	claude
WZB_177ra_7_2	czu	die bach vnd quamen dor [czu] aber di czeit was die	lemma_7770	CNJ|PRP	PRP	high	claude
WZB_177ra_7_5	aber	bach vnd quamen dor czu [aber] di czeit was die wir	lemma_35	ADV|CNJ	CCNJ	high	claude
WZB_177ra_8_0	was	dor czu aber di czeit [was] die wir wanderten von vncz	lemma_7505	NOM|VRB	VRB	high	claude
WZB_177ra_8_4	wir	aber di czeit was die [wir] wanderten von vncz bis zu	lemma_7643	POS|PRO	PRO	high	claude
WZB_177ra_9_2	zu	wir wanderten von vncz bis [zu] dem vberczuge der bach acht	lemma_7770	CNJ|PRP	PRP	high	claude
WZB_177ra_10_0	vberczuge	von vncz bis zu dem [vberczuge] der bach acht vnd dreissig					
WZB_177ra_12_1	vorczert	vnd dreissig iare vncz bis [vorczert] wart alle geperunge der streitenden	lemma_7817	NOM|VRB	VRB	high	claude
WZB_177ra_12_2	wart	dreissig iare vncz bis vorczert [wart] alle geperunge der streitenden leute	lemma_7489	VEX|VRB	VEX	high	claude-context
WZB_177ra_12_3	alle	iare vncz bis vorczert wart [alle] geperunge der streitenden leute ous	lemma_106	ADJ|ADV	ADJ	high	claude
WZB_177ra_13_1	streitenden	vorczert wart alle geperunge der [streitenden] leute ous den purgen als	lemma_5818	NOM|VRB	VRB	high	claude
WZB_177ra_14_0	ous	alle geperunge der streitenden leute [ous] den purgen als vnser herre	lemma_6342	ADV|PRP	PRP	high	claude-context
WZB_177ra_14_6	vnser	leute ous den purgen als [vnser] herre hat gesworn des hant	lemma_7643	POS|PRO	POS	high	claude
WZB_177ra_15_1	hat	den purgen als vnser herre [hat] gesworn des hant was wider	lemma_2598	NOM|VEX|VRB	VEX	high	claude-context
WZB_177ra_15_2	gesworn	purgen als vnser herre hat [gesworn] des hant was wider sie	lemma_5963	NOM|VRB	VRB	high	claude
WZB_177ra_15_5	hant	vnser herre hat gesworn des [hant] was wider sie so das	lemma_2640	ADJ|NOM	NOM	high	claude
WZB_177ra_16_0	was	herre hat gesworn des hant [was] wider sie so das sie	lemma_7505	NOM|VRB	VRB	high	claude
WZB_177ra_16_1	wider	hat gesworn des hant was [wider] sie so das sie vorgiengen	lemma_7557	ADV|PRP	PRP	high	claude-context
WZB_177ra_16_2	sie	gesworn des hant was wider [sie] so das sie vorgiengen ous	lemma_5454	POS|PRO	PRO	high	claude
WZB_177ra_16_6	das	hant was wider sie so [das] sie vorgiengen ous der mitte	lemma_1097	ART|CNJ	SCNJ	high	claude-context
WZB_177ra_16_7	sie	was wider sie so das [sie] vorgiengen ous der mitte der	lemma_5454	POS|PRO	PRO	high	claude
WZB_177ra_17_0	ous	sie so das sie vorgiengen [ous] der mitte der purge Dornach	lemma_6342	ADV|PRP	PRP	high	claude-context
WZB_177ra_17_2	mitte	das sie vorgiengen ous der [mitte] der purge Dornach aber do	lemma_4176	ADJ|ADV|GRA|NOM	NOM	high	claude
WZB_177ra_18_4	aber	der mitte der purge Dornach [aber] do die streiter vorgiengen do	lemma_35	ADV|CNJ	CCNJ	high	claude
WZB_177ra_19_4	redte	do die streiter vorgiengen do [redte] vnser herre zu mir sprechende	lemma_4830	NOM|VRB	VRB	high	claude
WZB_177ra_20_0	vnser	die streiter vorgiengen do redte [vnser] herre zu mir sprechende Du	lemma_7643	POS|PRO	POS	high	claude
WZB_177ra_20_2	zu	vorgiengen do redte vnser herre [zu] mir sprechende Du wirst heut	lemma_7770	CNJ|PRP	PRP	high	claude
WZB_177ra_20_3	mir	do redte vnser herre zu [mir] sprechende Du wirst heut durch	lemma_3001	POS|PRO	PRO	high	claude
WZB_177ra_20_4	sprechende	redte vnser herre zu mir [sprechende] Du wirst heut durch czihen	lemma_5693	NOM|VRB	VRB	high	claude
WZB_177ra_21_2	Du	vnser herre zu mir sprechende [Du] wirst heut durch czihen die	lemma_1242	ART|POS|PRO	PRO	high	claude
WZB_177ra_21_3	wirst	herre zu mir sprechende Du [wirst] heut durch czihen die creisse	lemma_7489	VEX|VRB	VEX	high	claude
WZB_177ra_21_6	czihen	sprechende Du wirst heut durch [czihen] die creisse die stat die	lemma_7861	NOM|VRB	VRB	high	claude
WZB_177ra_23_6	wirst	stat die do heisset vnd [wirst] zu czihen in die dorfer	lemma_7489	VEX|VRB	VEX	high	claude
WZB_177ra_24_0	zu	die do heisset vnd wirst [zu] czihen in die dorfer der	lemma_7770	CNJ|PRP	PRP	high	claude
WZB_177ra_24_1	czihen	do heisset vnd wirst zu [czihen] in die dorfer der kinder	lemma_7861	NOM|VRB	VRB	high	claude
WZB_177ra_25_3	dich	die dorfer der kinder Hute [dich] das dv icht streitest wider	lemma_1242	ART|POS|PRO	PRO	high	claude
WZB_177ra_25_5	das	dorfer der kinder Hute dich [das] dv icht streitest wider sie	lemma_1097	ART|CNJ	DET	high	claude-context
WZB_177ra_25_6	dv	der kinder Hute dich das [dv] icht streitest wider sie noch	lemma_1242	ART|POS|PRO	PRO	high	claude-context
WZB_177ra_26_0	icht	kinder Hute dich das dv [icht] streitest wider sie noch bewege	lemma_3022	ADJ|NOM	NOM	high	claude
WZB_177ra_26_1	streitest	Hute dich das dv icht [streitest] wider sie noch bewege dich					
WZB_177ra_26_2	wider	dich das dv icht streitest [wider] sie noch bewege dich zu	lemma_7557	ADV|PRP	PRP	high	claude-context
WZB_177ra_26_3	sie	das dv icht streitest wider [sie] noch bewege dich zu streite	lemma_5454	POS|PRO	PRO	high	claude
WZB_177ra_26_6	noch	dv icht streitest wider sie [noch] bewege dich zu streite Wenne	lemma_4415	ADV|CNJ|NEG	PRP	medium	claude-context
WZB_177ra_27_1	dich	streitest wider sie noch bewege [dich] zu streite Wenne ich geb	lemma_1242	ART|POS|PRO	PRO	high	claude
WZB_177ra_27_2	zu	wider sie noch bewege dich [zu] streite Wenne ich geb dir	lemma_7770	CNJ|PRP	PRP	high	claude
WZB_177ra_27_6	Wenne	noch bewege dich zu streite [Wenne] ich geb dir nicht von	lemma_7385	ADV|CNJ	SCNJ	high	claude
WZB_177ra_28_0	ich	bewege dich zu streite Wenne [ich] geb dir nicht von der	lemma_3001	POS|PRO	PRO	high	claude
WZB_177ra_28_1	geb	dich zu streite Wenne ich [geb] dir nicht von der erden	lemma_1961	NOM|VRB	VRB	high	claude
WZB_177ra_28_2	dir	zu streite Wenne ich geb [dir] nicht von der erden der	lemma_1242	ART|POS|PRO	PRO	high	claude
WZB_177ra_28_3	nicht	streite Wenne ich geb dir [nicht] von der erden der kinder	lemma_4377	ADJ|ADV|NEG|NOM	NEG	high	claude
WZB_177ra_29_0	erden	geb dir nicht von der [erden] der kinder Wenne den kindern	lemma_1545	ADJ|ADV|NOM	NOM	high	claude
WZB_177ra_29_5	Wenne	von der erden der kinder [Wenne] den kindern hab ich sie	lemma_7385	ADV|CNJ	SCNJ	high	claude
WZB_177ra_30_2	hab	der kinder Wenne den kindern [hab] ich sie gegeben zu besitczunge	lemma_2598	NOM|VEX|VRB	VEX	high	claude-context
WZB_177ra_30_3	ich	kinder Wenne den kindern hab [ich] sie gegeben zu besitczunge Die	lemma_3001	POS|PRO	PRO	high	claude
WZB_177ra_31_0	sie	Wenne den kindern hab ich [sie] gegeben zu besitczunge Die erde	lemma_5454	POS|PRO	PRO	high	claude
WZB_177ra_31_1	gegeben	den kindern hab ich sie [gegeben] zu besitczunge Die erde der	lemma_1961	NOM|VRB	VRB	high	claude
WZB_177ra_31_2	zu	kindern hab ich sie gegeben [zu] besitczunge Die erde der hevnen	lemma_7770	CNJ|PRP	PRP	high	claude
WZB_177ra_32_1	erde	sie gegeben zu besitczunge Die [erde] der hevnen ist sie vorwenen	lemma_1545	ADJ|ADV|NOM	NOM	high	claude
WZB_177ra_32_4	ist	besitczunge Die erde der hevnen [ist] sie vorwenen vnd in ir	lemma_5432	VEX|VRB	VEX	high	claude
WZB_177ra_32_5	sie	Die erde der hevnen ist [sie] vorwenen vnd in ir etwenne	lemma_5454	POS|PRO	PRO	high	claude
WZB_177ra_33_0	vorwenen	erde der hevnen ist sie [vorwenen] vnd in ir etwenne haben					
WZB_177ra_33_3	ir	ist sie vorwenen vnd in [ir] etwenne haben gewonet hevnen die	lemma_56117	POS|PRO	PRO	medium	claude-context
WZB_177ra_33_4	etwenne	sie vorwenen vnd in ir [etwenne] haben gewonet hevnen die nennen	lemma_1739	ADJ|ADV	ADV	high	claude
WZB_177ra_34_0	haben	vorwenen vnd in ir etwenne [haben] gewonet hevnen die nennen groses	lemma_2598	NOM|VEX|VRB	VEX	high	claude-context
WZB_177ra_34_1	gewonet	vnd in ir etwenne haben [gewonet] hevnen die nennen groses volk	lemma_2353	NOM|VRB	VRB	high	claude
WZB_177ra_35_1	nennen	etwenne haben gewonet hevnen die [nennen] groses volk vnd vil vnd	lemma_4331	NOM|VRB	VRB	high	claude
WZB_177ra_36_1	groses	haben gewonet hevnen die nennen [groses] volk vnd vil vnd langer	lemma_2534	ADJ|ADV|GRA|NOM	ADJ	high	claude
WZB_177ra_37_0	vil	die nennen groses volk vnd [vil] vnd langer lenge als NOMIUS	lemma_7075	ADJ|ADV|GRA	ADV	high	claude
WZB_177ra_37_2	langer	groses volk vnd vil vnd [langer] lenge als NOMIUS die der	lemma_3595	ADJ|ADV|GRA	ADJ	high	claude
WZB_177rb_2_4	hat	als NOMIUS die der herre [hat] vortilget von irr vnd hat	lemma_2598	NOM|VEX|VRB	VEX	high	claude-context
WZB_177rb_3_2	irr	der herre hat vortilget von [irr] vnd hat wonhaft gemacht vor	lemma_5454	POS|PRO	POS	high	claude
WZB_177rb_4_1	hat	hat vortilget von irr vnd [hat] wonhaft gemacht vor sie als	lemma_2598	NOM|VEX|VRB	VEX	high	claude-context
WZB_177rb_4_3	gemacht	von irr vnd hat wonhaft [gemacht] vor sie als her hat	lemma_3917	NOM|VRB	VRB	high	claude
WZB_177rb_5_0	vor	irr vnd hat wonhaft gemacht [vor] sie als her hat gemacht	lemma_7194	ADV|GRA|PRP	PRP	high	claude-context
WZB_177rb_5_1	sie	vnd hat wonhaft gemacht vor [sie] als her hat gemacht die	lemma_5454	POS|PRO	PRO	high	claude
WZB_177rb_5_4	her	wonhaft gemacht vor sie als [her] hat gemacht die svne die	lemma_1517	POS|PRO	PRO	high	claude
WZB_177rb_5_5	hat	gemacht vor sie als her [hat] gemacht die svne die do	lemma_2598	NOM|VEX|VRB	VEX	high	claude-context
WZB_177rb_5_6	gemacht	vor sie als her hat [gemacht] die svne die do wonen	lemma_3917	NOM|VRB	VRB	high	claude
WZB_177rb_7_0	zu	die svne die do wonen [zu] vortilgende die do gebende in	lemma_7770	CNJ|PRP	PRP	high	claude
WZB_177rb_7_1	vortilgende	svne die do wonen zu [vortilgende] die do gebende in ir					
WZB_177rb_7_5	gebende	wonen zu vortilgende die do [gebende] in ir erde die sie	lemma_1961	NOM|VRB	VRB	high	claude
WZB_177rb_7_7	ir	vortilgende die do gebende in [ir] erde die sie besiczen vncz	lemma_56117	POS|PRO	POS	high	claude-context
WZB_177rb_7_8	erde	die do gebende in ir [erde] die sie besiczen vncz bis	lemma_1545	ADJ|ADV|NOM	NOM	high	claude
WZB_177rb_7_11	sie	gebende in ir erde die [sie] besiczen vncz bis in dise	lemma_5454	POS|PRO	PRO	high	claude
WZB_177rb_8_0	besiczen	in ir erde die sie [besiczen] vncz bis in dise gegenworticheit	lemma_582	NOM|VRB	VRB	high	claude
WZB_177rb_9_8	zu	Und die die do wonten [zu] vncz bis zu die slugen	lemma_7770	CNJ|PRP	PRP	high	claude
WZB_177rb_9_11	zu	do wonten zu vncz bis [zu] die slugen ous die vnd	lemma_7770	CNJ|PRP	PRP	high	claude
WZB_177rb_9_14	slugen	zu vncz bis zu die [slugen] ous die vnd czogen ous	lemma_5525	NOM|VRB	VRB	high	claude
WZB_177rb_10_0	ous	vncz bis zu die slugen [ous] die vnd czogen ous von	lemma_6342	ADV|PRP	PRP	high	claude-context
WZB_177rb_11_0	czogen	die slugen ous die vnd [czogen] ous von vnd vortilgten vnd	lemma_7861	NOM|VRB	VRB	high	claude
WZB_177rb_11_1	ous	slugen ous die vnd czogen [ous] von vnd vortilgten vnd wonten	lemma_6342	ADV|PRP	PRP	medium	claude-context
WZB_177rb_12_1	vortilgten	vnd czogen ous von vnd [vortilgten] vnd wonten vor sie Stet					
WZB_177rb_13_0	vor	von vnd vortilgten vnd wonten [vor] sie Stet ouf vnd czihet	lemma_7194	ADV|GRA|PRP	PRP	high	claude-context
WZB_177rb_13_1	sie	vnd vortilgten vnd wonten vor [sie] Stet ouf vnd czihet vber	lemma_5454	POS|PRO	PRO	high	claude
WZB_177rb_13_5	ouf	vnd wonten vor sie Stet [ouf] vnd czihet vber die bach	lemma_6330	ADV|PRP	ADV	medium	claude-context
WZB_177rb_13_7	czihet	vor sie Stet ouf vnd [czihet] vber die bach Sich gegeben	lemma_7861	NOM|VRB	VRB	high	claude
