file;xml_id;form;action;geaendert;alt_pos;neu_pos;alt_lemmaRef;neu_lemmaRef;alt_ana;neu_ana;alt_corresp;neu_corresp;verdict;confidence;begruendung;hinweis;kontext
WZB.tei.xml;WZB_62ra_20_2;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;hab ich dich gesaczt: Hilfsverb mit Partizip;;wenne dorumbe hab ich dich gesaczt , | das ich czeige in dir mein stercke | Und das ich kvnd meinen namen in aller erden , |
WZB.tei.xml;WZB_62va_14_5;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb: Ich hab gesundigt;;Und sante vnd rufte vnd vnd sprach zu in : • Ich hab gesundigt ouch nv . • Der herre ist gerecht vnd ich vnd mein volk bŏze . •
WZB.tei.xml;WZB_62vb_22_5;habe;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;Hilfsverb mit Partizip gehertet, Subjekt ich;;Und vnser herre sprach zu : • Gee ein czu hern , • wenne ich habe gehertet sein hercze | vnd seiner knechte , | das ich meine czeichen tv an im , •
WZB.tei.xml;WZB_62vb_30_3;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb mit Partizip getan, Subjekt ich;;Das du das k kvndest in die ŏren deiner kinder | vnd deiner kinder kinder , • wie ofte ich czu muschet han die | Und meine czeichen , die ich hab in yn getan • Und wisset , das ich sei der herre . •
WZB.tei.xml;WZB_63va_27_7;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb mit Partizip gesundet, Subjekt ich;;Um̆be die sache endlichen der kvnig rufte vnd vnd sprach zu in : • Ich hab gesundet in ewern herren got | vnd in euch . •
WZB.tei.xml;WZB_67va_26_5;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;hab wir getan: Hilfsverb 1. Plural;;Und gepotscheftet wart dem kvnige von , so das das volk gevlohen were . • Und vorwandelt wart das hercze | vnd seiner knechte vber das volk vnd sprachen : • Was hab wir getan , | das wir gelasen han , | das sie vns nicht endienen ! •
WZB.tei.xml;WZB_69vb_20_4;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Relativsatz, Subjekt ich, Hilfsverb zu gesaczt;;sprechende : • Ist , das du hŏrest die stimme deines herren gotes | vnd tust vor im , das recht ist • Und wirst gehorsam seinen gepoten | vnd beheldest | alle sein gepot , | allen den wetagen , | den ich hab gesaczt in , | fur ich nicht vber dich . • Wenne ich bin dein herre , dein heilant . •
WZB.tei.xml;WZB_70rb_7_0;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;ich hab gehort: Hilfsverb, 1. Sg.;;vnd vru wert ir sehen die ere vnsers herre . • Wenne ich hab gehort ewer murmeln wider vnsern herren . • Wir vorwar was sei wir , | das ir czweiuelden habt gemurmelt wider vns ? •
WZB.tei.xml;WZB_70rb_33_0;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Ich hab gehort: Hilfsverb mit Partizip;;Ich hab gehort die murmlunge EXO . • Sprich zu in : • Des abendes werdet ir vleisch essen | vnd vru werdet ir mit broten gesetet • Und werdet wissen , | das ich bin ew̆er herre , got . •
WZB.tei.xml;WZB_70va_29_0;habe;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;Konjunktiv Vollverb: genvg habe zu essen;;Das ist die rede , die euch gepoten hat vnser herre . • Cloube do von ein yeclicher also vil , das her genvg habe zu essen , besunderlich ein yeclich mensch | die mase vol , | die do genant ist gomor , | das ist nicht vollen ein vierteil vnsers schŏffils noch der czal der selen , die do wonen in ewern geczelten , • also sult ir ouf heben . •
WZB.tei.xml;WZB_71rb_22_0;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb mit Partizip gespeiset, Subjekt ich, Relativsatz;;Nu sprach dorvmme : • Das ist die rede , | die gepoten hat vnser herre : • fulle die vas gomor do von | vnd behalten werde das | in die czukunftigen hindern geslechte , | so das sie erkennen das brot , mit dem ich sie gespeiset hab in der wustenung , do ir ous gefurt seit von der . •
WZB.tei.xml;WZB_73rb_34_2;habe;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;Hilfsverb mit Partizip getan, Subjekt ich;;Ir selben habt das gesehen , was ich getan habe den , wie ich euch getragen habe ouf adlares vlugeln vnd hab EXO euch mir genomen . •
WZB.tei.xml;WZB_73rb_35_4;habe;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;Hilfsverb mit Partizip getragen, Subjekt ich;;Ir selben habt das gesehen , was ich getan habe den , wie ich euch getragen habe ouf adlares vlugeln vnd hab EXO euch mir genomen . •
WZB.tei.xml;WZB_73rb_36_4;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb mit Partizip genomen, koordiniert;;Ir selben habt das gesehen , was ich getan habe den , wie ich euch getragen habe ouf adlares vlugeln vnd hab EXO euch mir genomen . •
WZB.tei.xml;WZB_75ra_14_3;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb zu gesprochen, Subjekt ich;;Und dorumme vnser herre sprach zu : • Das sage : • Ir habt gesehen , | das ich euch von himel zu hab gesprochen :
WZB.tei.xml;WZB_75rb_31_2;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;liep haben: hab ich liep, Vollverbkonstruktion;;"vnd ist , das der knecht sprichet : • M Meinen herren hab ich liep | vnd housvrow vnd kinder . • Ich wil nicht ous geen vrei; •"
WZB.tei.xml;WZB_76va_31_0;habe;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;Konjunktiv nach swere: nicht gerakit habe;;Bleibt aber der diep vorporgen , | so sol man den herren des houses zu stellen zu den goten | vnd her swere , das her sein hant nicht gerakit habe in das dinck seines nehsten zu begeen kein vntrewe
WZB.tei.xml;WZB_76vb_14_0;habe;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;Hilfsverb Konjunktiv mit Partizip gerakt;;eyn geswornes recht wirt do czwischen , das her nicht gerakt ł habe zein hant zu dem dinge seines nehsten . | Des vihes herre sol nemen den eit vnd diser wirt nicht betwungen das zu gelden . •
WZB.tei.xml;WZB_77vb_18_0;habe;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;Hilfsverb mit Partizip gepoten, Subjekt ich;;Die hochczeit der ostern saltu behuten . siben tage saltu essen oster brot , als ich dir gepoten habe • In der czeite des newen menedis , do du ous geczogen bist von . • Nicht erscheine lere in meiner angesichte . •
WZB.tei.xml;WZB_78ra_9_6;hab;KEEP;nein;VRB;VRB;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb mit Partizip bereit, Relativsatz die ich;;Secht , ich wil senden den engil , der euch wirt vorczihen | vnd wirt euch behuten an dem wege • Und wirt euch ein furen an die stat , die ich hab bereit .
WZB.tei.xml;WZB_79ra_20_1;habe;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;Hilfsverb mit Partizip geschriben, Relativsatz ich;;Aber vnser herre sprach zu : • Steig ouf zu mir in den perck • vnd bis aldo . • Und dir wil ich geben czwu steineine tafeln vnd die recht vnd die gepot , die ich geschriben habe , | so das du sie lerest .
WZB.tei.xml;WZB_80ra_16_5;hab;KEEP;nein;VRB;VRB;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Relativsatz-Konjunktiv: Tisch, der die Laenge habe;;Mache ouch einen tisch von sethimisschen holcze , | der do hab in die lenge czwu dovm elen • Und in die hŏe ein dovm ele | vnd in die breite ein dovm ele vnd ein halbe •
WZB.tei.xml;WZB_81rb_22_4;habe;KEEP;nein;VRB;VRB;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;Konjunktiv-Vollverb der Massangabe, Objekt czehen dovm elen;;der do ycliche czehen dovm elen habe an der lenge | vnd an der breite ein dovm elen vnd ein ł halbe , •
WZB.tei.xml;WZB_83ra_13_2;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;di ich erfullet hab: Hilfsverb im Relativsatz;;Und sprich czu allen weisen des herczens , di ich erfullet hab mit dem geiste der klugheit , | das sie machen gewant , in dem her mir diene geheiligt . •
WZB.tei.xml;WZB_86ra_13_6;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;ich dir gepoten hab: Hilfsverb mit Partizip;;Alles , das ich dir gepoten hab vber vnd seine kinder , das tu . • Siben tage weihe ir hende |
WZB.tei.xml;WZB_86rb_13_0;habe;KEEP;nein;VRB;VRB;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;Konjunktiv Vollverb: das do habe ein vierteil;;Ein czehenteil semil besprengt mit ŏl , zu stosnem ŏl , das do habe ein vierteil einer mase , die man nennet hin • Und wein in der selben mase zu opfer wein zu einem lamme . •
WZB.tei.xml;WZB_86va_11_2;hab;KEEP;nein;VRB;VRB;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Konjunktiv der do hab ein doum elen (Ex 30,2 habebit);;der do hab ein doum elen in die lenge | vnd eine in die breite , • das gevierwinkelt vnd czwu doum elen in die hŏe vnd hŏrner sullen von im geen |
WZB.tei.xml;WZB_87vb_25_1;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb mit Partizip gerufet, Subjekt ich;;Sich , ich hab gerufet mit namen , den sun , des svnes von dem geslechte , |
WZB.tei.xml;WZB_87vb_37_5;hab;KEEP;nein;VRB;VRB;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb, Partizip gegeben durch Marker getrennt;;Und ich hab im gege volke EXO ben einen gesellen , svn , von dem geslechte | vnd in das hercze eines yclichen gelarten hab ich gesaczt weisheit , | das sie alles das machen , das ich dir hab gepoten : •
WZB.tei.xml;WZB_88ra_4_1;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb: hab ich gesaczt weisheit;;Und ich hab im gege volke EXO ben einen gesellen , svn , von dem geslechte | vnd in das hercze eines yclichen gelarten hab ich gesaczt weisheit , | das sie alles das machen , das ich dir hab gepoten : •
WZB.tei.xml;WZB_88ra_6_4;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Relativsatz das ich dir hab gepoten: Hilfsverb;;Und ich hab im gege volke EXO ben einen gesellen , svn , von dem geslechte | vnd in das hercze eines yclichen gelarten hab ich gesaczt weisheit , | das sie alles das machen , das ich dir hab gepoten : •
WZB.tei.xml;WZB_88ra_25_4;habe;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;das ich gepoten habe: Hilfsverb im Relativsatz;;D Das ŏl der salbunge vnd der edlen wurcze , | das puluer thimiam in der heilikeit . • Alles , das ich dir gepoten habe , das mache . •
WZB.tei.xml;WZB_89ra_8_0;habe;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;ich gesprochen habe: Hilfsverb mit Partizip;;Gedenke vnd vnd deiner diener , den du w hast gesworn bei dir selben sprechende : • Ich wil ewern samen meren als die stern des himels vnd alle dise erde , | von der ich gesprochen habe , | wil ich geben ewerm samen | vnd werdet sie steticlich besiczen . •
WZB.tei.xml;WZB_89vb_15_0;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb: do ich hin gesprochen hab;;Du aber gee vnd fure das volk , | do ich hin gesprochen hab . • Mein engel wirt dir vor geen . • Ich aber an dem tage der rachunge | wil ich ouch besuchen dise ire svnde . •
WZB.tei.xml;WZB_90ra_7_8;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb mit Partizip gesworn, Relativsatz, Subjekt ich;;xxxiii EXO Und • vnser herre redte zu sprechende : • Gee | vnd czeuch h hin ouf von diser stat | du vnd dein volk , | das du ous gefuret hast | ous in die erde , | die ich gesworn hab , vnd sprechende : | Deinem samen wil ich sie geben . •
WZB.tei.xml;WZB_90va_20_4;habe;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;Hilfsverb mit Partizip funden, Subjekt ich;;Ist , das ich gnade funden habe in deinen ougen , | so czeige mir dein antlicze , | so das ich wisse dich | vnd gnade vinde in deinen ougen . • Sich an dein volke dicz geslechte ! •
WZB.tei.xml;WZB_90vb_5_5;habe;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;Hilfsverb mit Partizip gesprochen, Relativsatz ich;;Aber vnser herre der sprach zu : • Und das wort , das ich gesprochen habe , wil ich tvn . • Wenne gnad hastu funden vor mir • Und dich hab ich erkant mit namen . •
WZB.tei.xml;WZB_90vb_7_6;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb mit Partizip erkant, Subjekt ich;;Aber vnser herre der sprach zu : • Und das wort , das ich gesprochen habe , wil ich tvn . • Wenne gnad hastu funden vor mir • Und dich hab ich erkant mit namen . •
WZB.tei.xml;WZB_91rb_17_3;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb zu funden, Subjekt ich;;vnd sprach : • Ist , • das ich gnade funden hab in deinen ougen herre , | so bite ich , das du czihest mit vns , | wenne dicz volk ist hertnekig vnd eines herten halses | vnd heb ouff vnser svnde | vnd vnser missetat | vnd besicze vns . •
WZB.tei.xml;WZB_91rb_34_0;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;das ich gepoten hab: Hilfsverb im Relativsatz;;Behalde alles das , | das ich dir heut gepoten hab . • Ich selbir wil ous werfen vor deinen ougen den vnd den EXO vnd den vnd den vnd den vnd den . •
WZB.tei.xml;WZB_92ra_15_5;habe;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;habe geslagen friede: Hilfsverb mit Partizip;;Und vnser herre sprach zu : • Schreib dise wort , | mit den ich mit dir vnd mit habe geslagen friede . •
WZB.tei.xml;WZB_102ra_35_2;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb Konjunktiv: das her gesehen hab;;Ist , das • ein sele svndet • vnd hŏret ein swerende stimme | vnd wirt ein geczeug einczwedir , | das her gesehen hab | oder im wissende ist , | es ensei denne , das her das offenbare , | so tregt her die svnde . •
WZB.tei.xml;WZB_102vb_12_2;habe;KEEP;nein;VRB;VRB;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;Konjunktiv habe her zu gabe, Objekt das vberige teil;;der das hat geopfert bitende vor in vnd reinigende in . | das vberige teil vorwar habe her zu gabe . •
WZB.tei.xml;WZB_105rb_5_3;habe;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8730;variants.xml#type_8730;VERBAL;high;Hilfsverb mit Partizip genomen, Subjekt ich;;Das brustil der ouf erhebunge | vnd die schulder der abscheidunge habe ich genomen von von iren fridsamen opfertiren | vnd hab die gegeben vnd seinen svnen zu einem ewigen rechtem von allem . •
WZB.tei.xml;WZB_105rb_7_3;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb mit Partizip gegeben, koordiniert nach vnd;;Das brustil der ouf erhebunge | vnd die schulder der abscheidunge habe ich genomen von von iren fridsamen opfertiren | vnd hab die gegeben vnd seinen svnen zu einem ewigen rechtem von allem . •
WZB.tei.xml;WZB_108vb_16_2;hab;KEEP;nein;VEX;VEX;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598;lexicon.xml#lemma_2598_sense_77622;lexicon.xml#lemma_2598_sense_77622;variants.xml#type_8729;variants.xml#type_8729;VERBAL;high;Hilfsverb mit Partizip geschriben, Subjekt ich;;Saget : • Behutet alles das , | das ich euch hab geschriben , | das - ich sei ewer got . • Das sint die tir , | die ir essen sult von allen tiren der erden : •
